wu,wr,wd,wl,x_a,y_a,x_s,y_s,au,ar,ad,al,direction
456,584,104,216,160,104,216,104,0,0,0,1,3
456,592,104,208,160,104,208,104,0,0,0,1,3
456,600,104,200,160,104,200,104,0,0,0,1,3
456,608,104,192,160,104,192,104,0,0,0,1,3
456,616,104,184,160,104,184,104,0,0,0,1,3
456,624,104,176,168,448,176,104,1,0,0,1,3
456,632,104,168,168,448,168,104,1,0,0,0,0
448,632,112,168,168,448,168,112,1,0,0,0,0
440,632,120,168,168,448,168,120,1,0,0,0,0
432,632,128,168,168,448,168,128,1,0,0,0,0
424,632,136,168,168,448,168,136,1,0,0,0,0
416,632,144,168,168,448,168,144,1,0,0,0,0
408,632,152,168,168,448,168,152,1,0,0,0,0
400,632,160,168,168,448,168,160,1,0,0,0,0
392,632,168,168,168,448,168,168,1,0,0,0,0
384,632,176,168,168,448,168,176,1,0,0,0,0
376,632,184,168,168,448,168,184,1,0,0,0,0
368,632,192,168,168,448,168,192,1,0,0,0,0
360,632,200,168,168,448,168,200,1,0,0,0,0
352,632,208,168,168,448,168,208,1,0,0,0,0
344,632,216,168,168,448,168,216,1,0,0,0,0
336,632,224,168,168,448,168,224,1,0,0,0,0
328,632,232,168,168,448,168,232,1,0,0,0,0
320,632,240,168,168,448,168,240,1,0,0,0,0
312,632,248,168,168,448,168,248,1,0,0,0,0
304,632,256,168,168,448,168,256,1,0,0,0,0
296,632,264,168,168,448,168,264,1,0,0,0,0
288,632,272,168,168,448,168,272,1,0,0,0,0
280,632,280,168,168,448,168,280,1,0,0,0,0
272,632,288,168,168,448,168,288,1,0,0,0,0
264,632,296,168,168,448,168,296,1,0,0,0,0
256,632,304,168,168,448,168,304,1,0,0,0,0
248,632,312,168,168,448,168,312,1,0,0,0,0
240,632,320,168,168,448,168,320,1,0,0,0,0
232,632,328,168,168,448,168,328,1,0,0,0,0
224,632,336,168,168,448,168,336,1,0,0,0,0
216,632,344,168,168,448,168,344,1,0,0,0,0
208,632,352,168,168,448,168,352,1,0,0,0,0
200,632,360,168,168,448,168,360,1,0,0,0,0
192,632,368,168,168,448,168,368,1,0,0,0,0
184,632,376,168,168,448,168,376,1,0,0,0,0
176,632,384,168,168,448,168,384,1,0,0,0,0
168,632,392,168,168,448,168,392,1,0,0,0,0
160,632,400,168,168,448,168,400,1,0,0,0,0
152,632,408,168,168,448,168,408,1,0,0,0,0
144,632,416,168,168,448,168,416,1,0,0,0,0
136,632,424,168,168,448,168,424,1,0,0,0,0
128,632,432,168,608,56,168,432,0,1,1,0,2
136,632,424,168,608,56,168,424,0,1,1,0,2
144,632,416,168,608,56,168,416,0,1,1,0,2
152,632,408,168,608,56,168,408,0,1,1,0,2
160,632,400,168,608,56,168,400,0,1,1,0,2
168,632,392,168,608,56,168,392,0,1,1,0,2
176,632,384,168,608,56,168,384,0,1,1,0,2
184,632,376,168,608,56,168,376,0,1,1,0,2
192,632,368,168,608,56,168,368,0,1,1,0,2
200,632,360,168,608,56,168,360,0,1,1,0,2
208,632,352,168,608,56,168,352,0,1,1,0,2
216,632,344,168,608,56,168,344,0,1,1,0,2
224,632,336,168,608,56,168,336,0,1,1,0,2
232,632,328,168,608,56,168,328,0,1,1,0,2
240,632,320,168,608,56,168,320,0,1,1,0,2
248,632,312,168,608,56,168,312,0,1,1,0,2
256,632,304,168,608,56,168,304,0,1,1,0,2
264,632,296,168,608,56,168,296,0,1,1,0,2
272,632,288,168,608,56,168,288,0,1,1,0,2
280,632,280,168,608,56,168,280,0,1,1,0,2
288,632,272,168,608,56,168,272,0,1,1,0,2
296,632,264,168,608,56,168,264,0,1,1,0,2
304,632,256,168,608,56,168,256,0,1,1,0,2
312,632,248,168,608,56,168,248,0,1,1,0,2
320,632,240,168,608,56,168,240,0,1,1,0,2
328,632,232,168,608,56,168,232,0,1,1,0,2
336,632,224,168,608,56,168,224,0,1,1,0,2
344,632,216,168,608,56,168,216,0,1,1,0,2
352,632,208,168,608,56,168,208,0,1,1,0,2
360,632,200,168,608,56,168,200,0,1,1,0,2
368,632,192,168,608,56,168,192,0,1,1,0,2
376,632,184,168,608,56,168,184,0,1,1,0,2
384,632,176,168,608,56,168,176,0,1,1,0,2
392,632,168,168,608,56,168,168,0,1,1,0,2
400,632,160,168,608,56,168,160,0,1,1,0,2
408,632,152,168,608,56,168,152,0,1,1,0,2
416,632,144,168,608,56,168,144,0,1,1,0,2
424,632,136,168,608,56,168,136,0,1,1,0,2
432,632,128,168,608,56,168,128,0,1,1,0,2
440,632,120,168,608,56,168,120,0,1,1,0,2
448,632,112,168,608,56,168,112,0,1,1,0,2
456,632,104,168,608,56,168,104,0,1,1,0,2
464,632,96,168,608,56,168,96,0,1,1,0,2
472,632,88,168,608,56,168,88,0,1,1,0,2
480,632,80,168,608,56,168,80,0,1,1,0,2
488,632,72,168,608,56,168,72,0,1,1,0,2
496,632,64,168,608,56,168,64,0,1,1,0,2
504,632,56,168,608,56,168,56,0,1,0,0,1
504,624,56,176,608,56,176,56,0,1,0,0,1
504,616,56,184,608,56,184,56,0,1,0,0,1
504,608,56,192,608,56,192,56,0,1,0,0,1
504,600,56,200,608,56,200,56,0,1,0,0,1
504,592,56,208,608,56,208,56,0,1,0,0,1
504,584,56,216,608,56,216,56,0,1,0,0,1
504,576,56,224,608,56,224,56,0,1,0,0,1
504,568,56,232,608,56,232,56,0,1,0,0,1
504,560,56,240,608,56,240,56,0,1,0,0,1
504,552,56,248,608,56,248,56,0,1,0,0,1
504,544,56,256,608,56,256,56,0,1,0,0,1
504,536,56,264,608,56,264,56,0,1,0,0,1
504,528,56,272,608,56,272,56,0,1,0,0,1
504,520,56,280,608,56,280,56,0,1,0,0,1
504,512,56,288,608,56,288,56,0,1,0,0,1
504,504,56,296,608,56,296,56,0,1,0,0,1
504,496,56,304,608,56,304,56,0,1,0,0,1
504,488,56,312,608,56,312,56,0,1,0,0,1
504,480,56,320,608,56,320,56,0,1,0,0,1
504,472,56,328,608,56,328,56,0,1,0,0,1
504,464,56,336,608,56,336,56,0,1,0,0,1
504,456,56,344,608,56,344,56,0,1,0,0,1
504,448,56,352,608,56,352,56,0,1,0,0,1
504,440,56,360,608,56,360,56,0,1,0,0,1
504,432,56,368,608,56,368,56,0,1,0,0,1
504,424,56,376,608,56,376,56,0,1,0,0,1
504,416,56,384,608,56,384,56,0,1,0,0,1
504,408,56,392,608,56,392,56,0,1,0,0,1
504,400,56,400,608,56,400,56,0,1,0,0,1
504,392,56,408,608,56,408,56,0,1,0,0,1
504,384,56,416,608,56,416,56,0,1,0,0,1
504,376,56,424,608,56,424,56,0,1,0,0,1
504,368,56,432,608,56,432,56,0,1,0,0,1
504,360,56,440,608,56,440,56,0,1,0,0,1
504,352,56,448,608,56,448,56,0,1,0,0,1
504,344,56,456,608,56,456,56,0,1,0,0,1
504,336,56,464,608,56,464,56,0,1,0,0,1
504,328,56,472,608,56,472,56,0,1,0,0,1
504,320,56,480,608,56,480,56,0,1,0,0,1
504,312,56,488,608,56,488,56,0,1,0,0,1
504,304,56,496,608,56,496,56,0,1,0,0,1
504,296,56,504,608,56,504,56,0,1,0,0,1
504,288,56,512,608,56,512,56,0,1,0,0,1
504,280,56,520,608,56,520,56,0,1,0,0,1
504,272,56,528,608,56,528,56,0,1,0,0,1
504,264,56,536,608,56,536,56,0,1,0,0,1
504,256,56,544,608,56,544,56,0,1,0,0,1
504,248,56,552,608,56,552,56,0,1,0,0,1
504,240,56,560,608,56,560,56,0,1,0,0,1
504,232,56,568,608,56,568,56,0,1,0,0,1
504,224,56,576,608,56,576,56,0,1,0,0,1
504,216,56,584,608,56,584,56,0,1,0,0,1
504,208,56,592,640,240,592,56,1,1,0,0,1
504,200,56,600,640,240,600,56,1,1,0,0,1
504,192,56,608,640,240,608,56,1,1,0,0,1
504,184,56,616,640,240,616,56,1,1,0,0,1
504,176,56,624,640,240,624,56,1,1,0,0,1
504,168,56,632,640,240,632,56,1,1,0,0,1
504,160,56,640,640,240,640,56,1,0,0,0,0
496,160,64,640,640,240,640,64,1,0,0,0,0
488,160,72,640,640,240,640,72,1,0,0,0,0
480,160,80,640,640,240,640,80,1,0,0,0,0
472,160,88,640,640,240,640,88,1,0,0,0,0
464,160,96,640,640,240,640,96,1,0,0,0,0
456,160,104,640,640,240,640,104,1,0,0,0,0
448,160,112,640,640,240,640,112,1,0,0,0,0
440,160,120,640,640,240,640,120,1,0,0,0,0
432,160,128,640,640,240,640,128,1,0,0,0,0
424,160,136,640,640,240,640,136,1,0,0,0,0
416,160,144,640,640,240,640,144,1,0,0,0,0
408,160,152,640,640,240,640,152,1,0,0,0,0
400,160,160,640,640,240,640,160,1,0,0,0,0
392,160,168,640,640,240,640,168,1,0,0,0,0
384,160,176,640,640,240,640,176,1,0,0,0,0
376,160,184,640,640,240,640,184,1,0,0,0,0
368,160,192,640,640,240,640,192,1,0,0,0,0
360,160,200,640,640,240,640,200,1,0,0,0,0
352,160,208,640,640,240,640,208,1,0,0,0,0
344,160,216,640,640,240,640,216,1,0,0,0,0
336,160,224,640,248,168,640,224,0,0,1,1,2
344,160,216,640,248,168,640,216,0,0,1,1,2
352,160,208,640,248,168,640,208,0,0,1,1,2
360,160,200,640,248,168,640,200,0,0,1,1,2
368,160,192,640,248,168,640,192,0,0,1,1,2
376,160,184,640,248,168,640,184,0,0,1,1,2
384,160,176,640,248,168,640,176,0,0,1,1,2
392,160,168,640,248,168,640,168,0,0,0,1,3
392,168,168,632,248,168,632,168,0,0,0,1,3
392,176,168,624,248,168,624,168,0,0,0,1,3
392,184,168,616,248,168,616,168,0,0,0,1,3
392,192,168,608,248,168,608,168,0,0,0,1,3
392,200,168,600,248,168,600,168,0,0,0,1,3
392,208,168,592,248,168,592,168,0,0,0,1,3
392,216,168,584,248,168,584,168,0,0,0,1,3
392,224,168,576,248,168,576,168,0,0,0,1,3
392,232,168,568,248,168,568,168,0,0,0,1,3
392,240,168,560,248,168,560,168,0,0,0,1,3
392,248,168,552,248,168,552,168,0,0,0,1,3
392,256,168,544,248,168,544,168,0,0,0,1,3
392,264,168,536,248,168,536,168,0,0,0,1,3
392,272,168,528,248,168,528,168,0,0,0,1,3
392,280,168,520,248,168,520,168,0,0,0,1,3
392,288,168,512,248,168,512,168,0,0,0,1,3
392,296,168,504,248,168,504,168,0,0,0,1,3
392,304,168,496,248,168,496,168,0,0,0,1,3
392,312,168,488,248,168,488,168,0,0,0,1,3
392,320,168,480,248,168,480,168,0,0,0,1,3
392,328,168,472,248,168,472,168,0,0,0,1,3
392,336,168,464,248,168,464,168,0,0,0,1,3
392,344,168,456,248,168,456,168,0,0,0,1,3
392,352,168,448,248,168,448,168,0,0,0,1,3
392,360,168,440,248,168,440,168,0,0,0,1,3
392,368,168,432,248,168,432,168,0,0,0,1,3
392,376,168,424,248,168,424,168,0,0,0,1,3
392,384,168,416,248,168,416,168,0,0,0,1,3
392,392,168,408,248,168,408,168,0,0,0,1,3
392,400,168,400,248,168,400,168,0,0,0,1,3
392,408,168,392,248,168,392,168,0,0,0,1,3
392,416,168,384,248,168,384,168,0,0,0,1,3
392,424,168,376,248,168,376,168,0,0,0,1,3
392,432,168,368,248,168,368,168,0,0,0,1,3
392,440,168,360,248,168,360,168,0,0,0,1,3
392,448,168,352,248,168,352,168,0,0,0,1,3
392,456,168,344,248,168,344,168,0,0,0,1,3
392,464,168,336,248,168,336,168,0,0,0,1,3
392,472,168,328,248,168,328,168,0,0,0,1,3
392,480,168,320,248,168,320,168,0,0,0,1,3
392,488,168,312,248,168,312,168,0,0,0,1,3
392,496,168,304,248,168,304,168,0,0,0,1,3
392,504,168,296,248,168,296,168,0,0,0,1,3
392,512,168,288,248,168,288,168,0,0,0,1,3
392,520,168,280,248,168,280,168,0,0,0,1,3
392,528,168,272,248,168,272,168,0,0,0,1,3
392,536,168,264,712,56,264,168,0,1,1,0,2
400,536,160,264,712,56,264,160,0,1,1,0,2
408,536,152,264,712,56,264,152,0,1,1,0,2
416,536,144,264,712,56,264,144,0,1,1,0,2
424,536,136,264,712,56,264,136,0,1,1,0,2
432,536,128,264,712,56,264,128,0,1,1,0,2
440,536,120,264,712,56,264,120,0,1,1,0,2
448,536,112,264,712,56,264,112,0,1,1,0,2
456,536,104,264,712,56,264,104,0,1,1,0,2
464,536,96,264,712,56,264,96,0,1,1,0,2
472,536,88,264,712,56,264,88,0,1,1,0,2
480,536,80,264,712,56,264,80,0,1,1,0,2
488,536,72,264,712,56,264,72,0,1,1,0,2
496,536,64,264,712,56,264,64,0,1,1,0,2
504,536,56,264,712,56,264,56,0,1,0,0,1
504,528,56,272,712,56,272,56,0,1,0,0,1
504,520,56,280,712,56,280,56,0,1,0,0,1
504,512,56,288,712,56,288,56,0,1,0,0,1
504,504,56,296,712,56,296,56,0,1,0,0,1
504,496,56,304,712,56,304,56,0,1,0,0,1
504,488,56,312,712,56,312,56,0,1,0,0,1
504,480,56,320,712,56,320,56,0,1,0,0,1
504,472,56,328,712,56,328,56,0,1,0,0,1
504,464,56,336,712,56,336,56,0,1,0,0,1
504,456,56,344,712,56,344,56,0,1,0,0,1
504,448,56,352,712,56,352,56,0,1,0,0,1
504,440,56,360,712,56,360,56,0,1,0,0,1
504,432,56,368,712,56,368,56,0,1,0,0,1
504,424,56,376,712,56,376,56,0,1,0,0,1
504,416,56,384,712,56,384,56,0,1,0,0,1
504,408,56,392,712,56,392,56,0,1,0,0,1
504,400,56,400,712,56,400,56,0,1,0,0,1
504,392,56,408,712,56,408,56,0,1,0,0,1
504,384,56,416,712,56,416,56,0,1,0,0,1
504,376,56,424,712,56,424,56,0,1,0,0,1
504,368,56,432,712,56,432,56,0,1,0,0,1
504,360,56,440,712,56,440,56,0,1,0,0,1
504,352,56,448,712,56,448,56,0,1,0,0,1
504,344,56,456,712,56,456,56,0,1,0,0,1
504,336,56,464,712,56,464,56,0,1,0,0,1
504,328,56,472,712,56,472,56,0,1,0,0,1
504,320,56,480,712,56,480,56,0,1,0,0,1
504,312,56,488,712,56,488,56,0,1,0,0,1
504,304,56,496,712,56,496,56,0,1,0,0,1
504,296,56,504,712,56,504,56,0,1,0,0,1
504,288,56,512,712,56,512,56,0,1,0,0,1
504,280,56,520,712,56,520,56,0,1,0,0,1
504,272,56,528,712,56,528,56,0,1,0,0,1
504,264,56,536,712,56,536,56,0,1,0,0,1
504,256,56,544,712,56,544,56,0,1,0,0,1
504,248,56,552,712,56,552,56,0,1,0,0,1
504,240,56,560,712,56,560,56,0,1,0,0,1
504,232,56,568,712,56,568,56,0,1,0,0,1
504,224,56,576,712,56,576,56,0,1,0,0,1
504,216,56,584,712,56,584,56,0,1,0,0,1
504,208,56,592,712,56,592,56,0,1,0,0,1
504,200,56,600,712,56,600,56,0,1,0,0,1
504,192,56,608,712,56,608,56,0,1,0,0,1
504,184,56,616,712,56,616,56,0,1,0,0,1
504,176,56,624,712,56,624,56,0,1,0,0,1
504,168,56,632,712,56,632,56,0,1,0,0,1
504,160,56,640,712,56,640,56,0,1,0,0,1
504,152,56,648,712,56,648,56,0,1,0,0,1
504,144,56,656,712,56,656,56,0,1,0,0,1
504,136,56,664,712,56,664,56,0,1,0,0,1
504,128,56,672,712,56,672,56,0,1,0,0,1
504,120,56,680,712,56,680,56,0,1,0,0,1
504,112,56,688,712,56,688,56,0,1,0,0,1
504,104,56,696,128,344,696,56,1,0,0,1,0
496,104,64,696,128,344,696,64,1,0,0,1,0
488,104,72,696,128,344,696,72,1,0,0,1,0
480,104,80,696,128,344,696,80,1,0,0,1,0
472,104,88,696,128,344,696,88,1,0,0,1,0
464,104,96,696,128,344,696,96,1,0,0,1,0
456,104,104,696,128,344,696,104,1,0,0,1,0
448,104,112,696,128,344,696,112,1,0,0,1,0
440,104,120,696,128,344,696,120,1,0,0,1,0
432,104,128,696,128,344,696,128,1,0,0,1,0
424,104,136,696,128,344,696,136,1,0,0,1,0
416,104,144,696,128,344,696,144,1,0,0,1,0
408,104,152,696,128,344,696,152,1,0,0,1,0
400,104,160,696,128,344,696,160,1,0,0,1,0
392,104,168,696,128,344,696,168,1,0,0,1,0
384,104,176,696,128,344,696,176,1,0,0,1,0
376,104,184,696,128,344,696,184,1,0,0,1,0
368,104,192,696,128,344,696,192,1,0,0,1,0
360,104,200,696,128,344,696,200,1,0,0,1,0
352,104,208,696,128,344,696,208,1,0,0,1,0
344,104,216,696,128,344,696,216,1,0,0,1,0
336,104,224,696,128,344,696,224,1,0,0,1,0
328,104,232,696,128,344,696,232,1,0,0,1,0
320,104,240,696,128,344,696,240,1,0,0,1,0
312,104,248,696,128,344,696,248,1,0,0,1,0
304,104,256,696,128,344,696,256,1,0,0,1,0
296,104,264,696,128,344,696,264,1,0,0,1,0
288,104,272,696,128,344,696,272,1,0,0,1,0
280,104,280,696,128,344,696,280,1,0,0,1,0
272,104,288,696,128,344,696,288,1,0,0,1,0
264,104,296,696,128,344,696,296,1,0,0,1,0
256,104,304,696,128,344,696,304,1,0,0,1,0
248,104,312,696,128,344,696,312,1,0,0,1,0
240,104,320,696,128,344,696,320,1,0,0,1,0
232,104,328,696,128,344,696,328,1,0,0,1,0
224,104,336,696,128,344,696,336,1,0,0,1,0
216,104,344,696,128,344,696,344,0,0,0,1,3
216,112,344,688,128,344,688,344,0,0,0,1,3
216,120,344,680,128,344,680,344,0,0,0,1,3
216,128,344,672,128,344,672,344,0,0,0,1,3
216,136,344,664,128,344,664,344,0,0,0,1,3
216,144,344,656,128,344,656,344,0,0,0,1,3
216,152,344,648,128,344,648,344,0,0,0,1,3
216,160,344,640,128,344,640,344,0,0,0,1,3
216,168,344,632,128,344,632,344,0,0,0,1,3
216,176,344,624,128,344,624,344,0,0,0,1,3
216,184,344,616,128,344,616,344,0,0,0,1,3
216,192,344,608,128,344,608,344,0,0,0,1,3
216,200,344,600,128,344,600,344,0,0,0,1,3
216,208,344,592,128,344,592,344,0,0,0,1,3
216,216,344,584,128,344,584,344,0,0,0,1,3
216,224,344,576,128,344,576,344,0,0,0,1,3
216,232,344,568,128,344,568,344,0,0,0,1,3
216,240,344,560,128,344,560,344,0,0,0,1,3
216,248,344,552,128,344,552,344,0,0,0,1,3
216,256,344,544,128,344,544,344,0,0,0,1,3
216,264,344,536,128,344,536,344,0,0,0,1,3
216,272,344,528,128,344,528,344,0,0,0,1,3
216,280,344,520,128,344,520,344,0,0,0,1,3
216,288,344,512,128,344,512,344,0,0,0,1,3
216,296,344,504,128,344,504,344,0,0,0,1,3
216,304,344,496,128,344,496,344,0,0,0,1,3
216,312,344,488,128,344,488,344,0,0,0,1,3
216,320,344,480,128,344,480,344,0,0,0,1,3
216,328,344,472,128,344,472,344,0,0,0,1,3
216,336,344,464,128,344,464,344,0,0,0,1,3
216,344,344,456,128,344,456,344,0,0,0,1,3
216,352,344,448,128,344,448,344,0,0,0,1,3
216,360,344,440,128,344,440,344,0,0,0,1,3
216,368,344,432,128,344,432,344,0,0,0,1,3
216,376,344,424,128,344,424,344,0,0,0,1,3
216,384,344,416,128,344,416,344,0,0,0,1,3
216,392,344,408,128,344,408,344,0,0,0,1,3
216,400,344,400,128,344,400,344,0,0,0,1,3
216,408,344,392,128,344,392,344,0,0,0,1,3
216,416,344,384,128,344,384,344,0,0,0,1,3
216,424,344,376,128,344,376,344,0,0,0,1,3
216,432,344,368,128,344,368,344,0,0,0,1,3
216,440,344,360,128,344,360,344,0,0,0,1,3
216,448,344,352,128,344,352,344,0,0,0,1,3
216,456,344,344,128,344,344,344,0,0,0,1,3
216,464,344,336,128,344,336,344,0,0,0,1,3
216,472,344,328,128,344,328,344,0,0,0,1,3
216,480,344,320,128,344,320,344,0,0,0,1,3
216,488,344,312,128,344,312,344,0,0,0,1,3
216,496,344,304,128,344,304,344,0,0,0,1,3
216,504,344,296,128,344,296,344,0,0,0,1,3
216,512,344,288,128,344,288,344,0,0,0,1,3
216,520,344,280,128,344,280,344,0,0,0,1,3
216,528,344,272,128,344,272,344,0,0,0,1,3
216,536,344,264,128,344,264,344,0,0,0,1,3
216,544,344,256,128,344,256,344,0,0,0,1,3
216,552,344,248,128,344,248,344,0,0,0,1,3
216,560,344,240,128,344,240,344,0,0,0,1,3
216,568,344,232,128,344,232,344,0,0,0,1,3
216,576,344,224,128,344,224,344,0,0,0,1,3
216,584,344,216,128,344,216,344,0,0,0,1,3
216,592,344,208,128,344,208,344,0,0,0,1,3
216,600,344,200,128,344,200,344,0,0,0,1,3
216,608,344,192,128,344,192,344,0,0,0,1,3
216,616,344,184,128,344,184,344,0,0,0,1,3
216,624,344,176,128,344,176,344,0,0,0,1,3
216,632,344,168,128,344,168,344,0,0,0,1,3
216,640,344,160,128,344,160,344,0,0,0,1,3
216,648,344,152,128,344,152,344,0,0,0,1,3
216,656,344,144,392,416,144,344,1,1,0,0,0
